geneID	x	y	UMICount	label
Gm26825	13476	11944	1	27298.0
Gm42418	13476	11944	1	27298.0
Pja1	8758	13656	1	37442.0
Cx3cl1	8758	13656	1	37442.0
Mgat3	11661	11611	1	25246.0
Gng3	5630	14950	1	44380.0
Sgce	10844	16087	1	49884.0
Ptgds	5722	8775	1	9239.0
Cpsf6	9361	18009	2	56356.0
B4galt6	11234	11946	2	27296.0
Armc1	7848	8371	1	7457.0
Cmss1	7848	8371	1	7457.0
Coq10a	8118	10981	1	21270.0
Bsg	8118	10981	1	21270.0
Cirbp	6820	15710	1	48049.0
Peak1	3378	9448	1	12220.0
Zc3h7a	3378	9448	1	12220.0
Gm42418	5116	10938	1	20954.0
Nfam1	11661	11611	2	25246.0
Gm48825	6130	14608	1	42729.0
Emc6	9129	10869	1	20518.0
Pde4dip	12856	11578	1	25020.0
Unc80	12856	11578	1	25020.0
Cox6a1	8119	6267	2	50.0
Sra1	6161	12444	1	30297.0
9330179D12Rik	7661	9666	1	13376.0
Ndufb10	7661	9666	1	13376.0
Apc	8604	14159	1	40362.0
Tubb5	8604	14159	1	40362.0
Dnase2a	11272	15154	2	45401.0
Il31ra	8608	13954	1	39185.0
Camk1d	8608	13954	1	39185.0
Aak1	7982	9910	1	14764.0
Kif3b	7982	9910	1	14764.0
Gm42418	7918	14139	2	40210.0
Tpi1	7103	7917	1	4734.0
Rpl37a	7103	7917	1	4734.0
Tcp1	11958	10494	2	18056.0
Tlk1	10671	7765	1	3940.0
Atp1a3	10671	7765	1	3940.0
Tceal5	12098	9306	4	11620.0
Rps9	9329	8107	2	5972.0
D130009I18Rik	11397	8517	1	8183.0
Jarid2	11397	8517	1	8183.0
Tmtc2	11397	8517	1	8183.0
Pcnt	11397	8517	1	8183.0
Acvr1b	11397	8517	1	8183.0
Gm42418	11397	8517	1	8183.0
Ypel3	4235	12500	1	30636.0
Pcdha1	11656	15683	1	47918.0
Commd3	11656	15683	1	47918.0
Gnb1	4140	13700	1	37670.0
Kpna4	10456	13937	1	39067.0
Slc35a3	10456	13937	1	39067.0
Ndrg2	12806	13152	2	34437.0
Dnajc25	12347	12892	2	33000.0
Pcyox1	10360	16446	1	51381.0
Wnk2	10360	16446	1	51381.0
Vapa	6945	13884	1	38765.0
Grpel1	7588	11069	1	21827.0
Eif2s2	7586	11069	1	21827.0
Gapdh	9563	11158	2	22414.0
Gnb2	7299	15163	1	45404.0
Tpm1	5754	9076	1	10587.0
Lipt2	10789	12786	2	32385.0
Glce	9279	13345	1	35585.0
Camkk2	11907	11682	1	25694.0
Calm2	11907	11682	1	25694.0
Fkbp1a	7348	7501	1	2880.0
Mlf2	7348	7501	1	2880.0
Cisd1	7348	7501	1	2880.0
Hmbox1	13520	11084	2	21920.0
Rpl3	11775	10860	2	20457.0
Synpo	6428	7977	1	5075.0
Ppp3ca	9613	12559	2	31053.0
Csmd1	11246	15867	2	48842.0
Idh3b	10673	7768	1	3940.0
Grb2	8878	10518	1	18207.0
Gnpnat1	8878	10518	1	18207.0
Dctn1	8878	10518	1	18207.0
Tmsb4x	8868	13124	1	34261.0
Cnp	11392	13218	2	34819.0
Reps2	13021	11421	1	24114.0
Cck	11348	14183	1	40533.0
Atp2b1	8309	15413	1	46594.0
Pde1b	8309	15413	1	46594.0
Gm42418	8309	15413	1	46594.0
Cd47	4872	10856	1	20421.0
Zkscan17	6749	13907	2	38888.0
Nmnat3	7950	6784	1	731.0
Mettl16	7950	6784	1	731.0
Gm20721	6161	12446	2	30297.0
Romo1	3520	11328	1	23441.0
Cap1	3746	12156	1	28515.0
Ncaph2	3746	12156	1	28515.0
Hras	9494	15869	1	48847.0
Nov	5265	10841	1	20319.0
Ttc4	5265	10841	1	20319.0
Smarca5	5265	10841	1	20319.0
